name,ages,genders,movies,payments,snacks,drinks,Times
김재호,30,m,외계인,신용카드,선택안함,에이드,일반
이순자,40,m,웡카,체크카드,오징어,스프라이트,일반
민은서,20,m,외계인,체크카드,일반팝콘,물,일반
김성진,40,f,외계인,체크카드,캬라멜팝콘,스프라이트,일반
강경희,50,f,웡카,신용카드,일반팝콘,선택안함,일반
서수민,30,m,웡카,카카오페이,캬라멜팝콘,제로콜라,일반
김승현,20,m,웡카,신용카드,선택안함,선택안함,일반
배옥자,50,f,외계인,네이버페이,선택안함,제로콜라,조조
이지아,20,f,웡카,네이버페이,일반팝콘,선택안함,일반
임순옥,30,f,시민덕희,카카오페이,캬라멜팝콘,선택안함,심야
김예은,50,m,웡카,카카오페이,선택안함,제로콜라,일반
전정남,40,m,외계인,네이버페이,나초,스프라이트,일반
박예진,20,m,외계인,카카오페이,선택안함,콜라,일반
박지훈,30,m,외계인,카카오페이,선택안함,물,조조
서정희,20,m,외계인,체크카드,선택안함,선택안함,일반
김진호,50,m,외계인,현금,선택안함,콜라,조조
이영수,40,m,웡카,체크카드,나초,제로콜라,일반
손정식,30,f,외계인,신용카드,선택안함,선택안함,일반
김보람,40,m,도그맨,신용카드,선택안함,물,심야
전정남,40,m,웡카,네이버페이,캬라멜팝콘,제로콜라,조조
이은서,20,m,외계인,체크카드,캬라멜팝콘,선택안함,일반
구영미,50,f,외계인,카카오페이,선택안함,선택안함,일반
김지후,20,f,너의 이름은,카카오페이,오징어,스프라이트,일반
김미숙,50,f,웡카,신용카드,선택안함,선택안함,일반
안채원,30,f,웡카,체크카드,일반팝콘,오렌지주스,일반
김경희,30,m,너의 이름은,체크카드,선택안함,선택안함,일반
오재현,20,f,외계인,체크카드,선택안함,제로콜라,조조
이상호,50,m,너의 이름은,체크카드,선택안함,선택안함,조조
박중수,50,f,시민덕희,현금,나초,제로콜라,일반
박영미,30,m,너의 이름은,체크카드,캬라멜팝콘,스프라이트,조조
이서준,30,f,외계인,신용카드,선택안함,선택안함,일반
전민석,20,f,웡카,신용카드,나초,선택안함,일반
강현우,20,f,웡카,카카오페이,캬라멜팝콘,선택안함,일반
임서영,40,m,웡카,체크카드,일반팝콘,에이드,조조
노지연,50,f,웡카,신용카드,캬라멜팝콘,에이드,일반
심채원,40,m,너의 이름은,신용카드,캬라멜팝콘,콜라,조조
박미숙,30,m,외계인,체크카드,맛밤,선택안함,일반
박수진,30,m,웡카,현금,선택안함,선택안함,조조
김민수,50,f,외계인,체크카드,선택안함,물,심야
최지원,20,f,외계인,체크카드,선택안함,제로콜라,일반
허현주,20,m,너의 이름은,신용카드,나초,선택안함,일반
손준혁,40,f,웡카,신용카드,선택안함,제로콜라,조조
김성민,50,f,웡카,신용카드,일반팝콘,선택안함,일반
송성호,40,f,시민덕희,신용카드,선택안함,물,조조
오재호,20,f,웡카,체크카드,일반팝콘,에이드,일반
오영호,20,f,웡카,체크카드,오징어,오렌지주스,일반
이미정,40,m,웡카,체크카드,나초,선택안함,일반
김영길,50,f,웡카,체크카드,캬라멜팝콘,스프라이트,일반
허건우,40,f,시민덕희,체크카드,선택안함,제로콜라,일반
이영길,30,f,웡카,네이버페이,선택안함,오렌지주스,일반
윤정식,50,m,웡카,체크카드,나초,제로콜라,일반
김정수,60,m,외계인,신용카드,일반팝콘,스프라이트,일반
배민재,20,f,도그맨,신용카드,캬라멜팝콘,제로콜라,일반
김도윤,30,m,시민덕희,체크카드,선택안함,선택안함,심야
문혜진,40,f,웡카,신용카드,선택안함,콜라,조조
김명숙,30,f,외계인,신용카드,선택안함,스프라이트,일반
유정수,50,f,너의 이름은,카카오페이,선택안함,제로콜라,조조
박영순,20,f,웡카,네이버페이,오징어,오렌지주스,일반
김성호,30,m,웡카,신용카드,맛밤,에이드,일반
안춘자,20,m,웡카,카카오페이,캬라멜팝콘,에이드,일반
김경숙,50,m,외계인,체크카드,오징어,에이드,일반
김성호,30,f,외계인,신용카드,선택안함,스프라이트,일반
나서연,50,m,웡카,신용카드,나초,스프라이트,심야
최미정,30,m,웡카,신용카드,나초,선택안함,조조
김광수,20,f,외계인,신용카드,나초,선택안함,일반
최은정,50,f,웡카,체크카드,선택안함,선택안함,조조
윤상철,20,m,웡카,신용카드,나초,선택안함,일반
박중수,30,m,너의 이름은,체크카드,나초,콜라,심야
권정희,30,m,웡카,신용카드,캬라멜팝콘,선택안함,일반
김현주,30,f,웡카,신용카드,맛밤,에이드,일반
최은영,40,m,시민덕희,체크카드,나초,콜라,일반
양예진,50,f,외계인,네이버페이,선택안함,제로콜라,일반
박동현,20,f,시민덕희,카카오페이,일반팝콘,제로콜라,일반
배현숙,60,f,웡카,체크카드,나초,스프라이트,일반
김민서,30,f,외계인,카카오페이,선택안함,제로콜라,일반
안민준,40,m,너의 이름은,체크카드,맛밤,물,일반
민명자,30,m,외계인,네이버페이,캬라멜팝콘,오렌지주스,일반
김준호,50,m,웡카,신용카드,나초,물,일반
최지혜,50,f,외계인,신용카드,선택안함,콜라,일반
류지은,20,f,웡카,신용카드,나초,선택안함,일반
김성현,50,f,웡카,체크카드,오징어,스프라이트,일반
이미정,30,f,외계인,카카오페이,선택안함,선택안함,일반
최승민,50,f,외계인,네이버페이,오징어,스프라이트,심야
장지민,50,m,웡카,신용카드,선택안함,선택안함,일반
권정호,50,f,도그맨,체크카드,오징어,물,일반
박광수,50,m,웡카,신용카드,맛밤,선택안함,일반
강정웅,30,m,도그맨,신용카드,나초,물,일반
이승현,20,m,시민덕희,신용카드,선택안함,스프라이트,일반
송정자,30,f,웡카,체크카드,나초,제로콜라,일반
이영숙,20,m,웡카,신용카드,나초,콜라,일반
김예준,40,f,외계인,체크카드,나초,선택안함,조조
김정웅,30,m,웡카,신용카드,선택안함,오렌지주스,일반
박영일,40,f,외계인,체크카드,선택안함,제로콜라,조조
윤성호,20,f,웡카,카카오페이,맛밤,선택안함,일반
이정수,20,f,외계인,신용카드,선택안함,오렌지주스,일반
송상호,50,f,도그맨,신용카드,선택안함,선택안함,일반
이영수,50,m,웡카,신용카드,오징어,스프라이트,일반
전현지,50,f,시민덕희,체크카드,캬라멜팝콘,선택안함,일반
권지훈,30,m,외계인,체크카드,선택안함,물,조조
한진호,50,f,외계인,체크카드,선택안함,스프라이트,심야
오성진,40,m,외계인,신용카드,캬라멜팝콘,콜라,조조
윤정훈,50,m,웡카,체크카드,캬라멜팝콘,선택안함,일반
박정웅,50,m,외계인,체크카드,맛밤,선택안함,일반
김영자,30,f,너의 이름은,현금,캬라멜팝콘,콜라,일반
김예지,20,m,외계인,체크카드,선택안함,오렌지주스,일반
이순자,30,f,시민덕희,신용카드,캬라멜팝콘,오렌지주스,일반
박상훈,20,f,외계인,체크카드,캬라멜팝콘,선택안함,일반
서성호,20,f,웡카,카카오페이,나초,선택안함,일반
최민석,60,m,외계인,체크카드,나초,에이드,일반
강유진,20,m,외계인,카카오페이,선택안함,제로콜라,일반
박정숙,50,m,외계인,카카오페이,일반팝콘,스프라이트,일반
황수진,30,f,너의 이름은,네이버페이,일반팝콘,선택안함,일반
이유진,40,m,웡카,신용카드,나초,제로콜라,일반
이아름,20,m,웡카,체크카드,캬라멜팝콘,선택안함,일반
성지훈,30,m,외계인,체크카드,선택안함,스프라이트,일반
문성진,20,m,외계인,신용카드,캬라멜팝콘,제로콜라,일반
박상철,40,m,너의 이름은,체크카드,나초,선택안함,조조
이정웅,50,f,외계인,카카오페이,선택안함,콜라,일반
양미정,40,f,외계인,신용카드,선택안함,선택안함,일반
김재현,30,f,외계인,체크카드,선택안함,오렌지주스,일반
김영숙,50,m,도그맨,신용카드,오징어,선택안함,일반
김도윤,20,m,웡카,네이버페이,오징어,콜라,일반
김옥순,30,f,외계인,신용카드,일반팝콘,선택안함,일반
박상호,30,m,너의 이름은,체크카드,선택안함,제로콜라,일반
박옥순,50,m,시민덕희,체크카드,나초,스프라이트,일반
박수민,30,f,시민덕희,카카오페이,선택안함,선택안함,조조
장현지,20,f,시민덕희,신용카드,나초,스프라이트,일반
김하윤,30,f,외계인,신용카드,선택안함,물,일반
조서영,30,f,너의 이름은,네이버페이,캬라멜팝콘,선택안함,일반
한현우,30,f,외계인,체크카드,캬라멜팝콘,오렌지주스,조조
김진우,50,f,웡카,신용카드,선택안함,제로콜라,일반
김영자,40,m,웡카,신용카드,선택안함,콜라,일반
이영미,20,m,도그맨,체크카드,나초,콜라,일반
이정수,30,m,너의 이름은,신용카드,캬라멜팝콘,선택안함,일반
김혜진,30,m,웡카,카카오페이,일반팝콘,물,심야
김우진,20,f,외계인,신용카드,선택안함,제로콜라,조조
서경수,50,m,외계인,체크카드,일반팝콘,선택안함,심야
장하윤,20,m,시민덕희,체크카드,캬라멜팝콘,스프라이트,일반
박예지,20,m,외계인,카카오페이,선택안함,선택안함,일반
류미숙,30,f,외계인,카카오페이,선택안함,제로콜라,일반
조혜진,30,m,외계인,현금,선택안함,물,일반
박영호,30,f,외계인,카카오페이,캬라멜팝콘,에이드,일반
오현숙,30,m,외계인,카카오페이,선택안함,물,일반
고옥자,50,f,외계인,신용카드,캬라멜팝콘,선택안함,심야
김승민,20,f,웡카,신용카드,선택안함,제로콜라,일반
진지훈,20,m,웡카,신용카드,선택안함,선택안함,일반
권명자,20,f,외계인,신용카드,캬라멜팝콘,제로콜라,일반
장지원,40,m,웡카,카카오페이,선택안함,스프라이트,일반
김상철,40,f,웡카,체크카드,일반팝콘,제로콜라,조조
박아름,20,m,외계인,신용카드,일반팝콘,제로콜라,조조
김민지,20,f,외계인,신용카드,캬라멜팝콘,제로콜라,일반
김유진,30,f,외계인,신용카드,캬라멜팝콘,제로콜라,일반
백우진,50,f,외계인,신용카드,선택안함,선택안함,조조
정상현,50,f,외계인,신용카드,나초,선택안함,일반
고지아,40,m,외계인,신용카드,나초,물,일반
강수민,30,m,외계인,신용카드,선택안함,콜라,심야
강준혁,50,f,웡카,체크카드,캬라멜팝콘,제로콜라,일반
강정숙,20,f,외계인,카카오페이,선택안함,스프라이트,일반
김하윤,20,f,외계인,카카오페이,선택안함,콜라,일반
이진우,20,m,외계인,현금,캬라멜팝콘,제로콜라,일반
박순옥,20,m,외계인,체크카드,선택안함,제로콜라,심야
한지아,20,m,외계인,신용카드,선택안함,선택안함,일반
김미영,50,m,외계인,카카오페이,선택안함,스프라이트,일반
김서윤,40,f,웡카,카카오페이,일반팝콘,선택안함,심야
안예원,30,f,웡카,체크카드,선택안함,스프라이트,심야
엄상현,30,m,외계인,카카오페이,선택안함,스프라이트,일반
윤영순,40,m,외계인,현금,나초,선택안함,일반
홍정순,40,m,시민덕희,체크카드,맛밤,콜라,심야
박예진,20,f,외계인,카카오페이,나초,선택안함,일반
김준혁,60,f,너의 이름은,신용카드,나초,선택안함,심야
지준호,50,m,외계인,신용카드,맛밤,에이드,일반
노진우,20,f,웡카,체크카드,나초,선택안함,일반
한광수,50,m,웡카,신용카드,선택안함,콜라,일반
이수민,50,f,외계인,체크카드,선택안함,선택안함,조조
권미숙,30,m,외계인,신용카드,캬라멜팝콘,스프라이트,일반
홍유진,40,m,외계인,체크카드,선택안함,물,일반
박건우,50,m,외계인,신용카드,일반팝콘,제로콜라,일반
홍경희,30,m,외계인,신용카드,선택안함,스프라이트,일반
김현주,40,f,외계인,신용카드,선택안함,선택안함,조조
서영길,20,f,웡카,카카오페이,오징어,스프라이트,일반
배광수,50,m,웡카,신용카드,선택안함,제로콜라,조조
류종수,30,f,외계인,카카오페이,캬라멜팝콘,선택안함,일반
송수민,30,f,웡카,네이버페이,선택안함,콜라,일반
오상호,50,m,웡카,체크카드,나초,제로콜라,조조
박현주,50,f,시민덕희,체크카드,일반팝콘,콜라,일반
황상철,20,m,웡카,신용카드,선택안함,스프라이트,일반
이은영,40,m,외계인,신용카드,선택안함,제로콜라,일반
곽숙자,50,m,웡카,신용카드,선택안함,제로콜라,일반
김민수,20,m,외계인,네이버페이,선택안함,선택안함,일반
김민석,40,f,시민덕희,카카오페이,선택안함,제로콜라,일반
안준호,30,m,시민덕희,신용카드,캬라멜팝콘,선택안함,일반
김영철,20,m,외계인,신용카드,선택안함,제로콜라,일반
최지아,40,m,웡카,카카오페이,선택안함,선택안함,일반
한지은,50,f,웡카,신용카드,캬라멜팝콘,스프라이트,조조
최하은,50,f,외계인,신용카드,선택안함,선택안함,일반
김지은,40,f,외계인,신용카드,선택안함,에이드,심야
박명숙,50,m,외계인,네이버페이,맛밤,스프라이트,일반
박명자,30,f,외계인,체크카드,선택안함,제로콜라,조조
김재현,20,m,웡카,신용카드,일반팝콘,스프라이트,일반
김상현,50,m,시민덕희,체크카드,선택안함,선택안함,일반
이미경,20,m,외계인,카카오페이,선택안함,제로콜라,조조
김성현,50,f,너의 이름은,신용카드,선택안함,제로콜라,조조
이영자,50,m,외계인,신용카드,선택안함,선택안함,일반
조미경,30,f,웡카,카카오페이,일반팝콘,물,일반
김지우,20,m,도그맨,신용카드,맛밤,에이드,일반
류서윤,20,f,웡카,네이버페이,선택안함,선택안함,심야
이지우,40,m,도그맨,카카오페이,나초,제로콜라,일반
박경숙,30,f,외계인,카카오페이,일반팝콘,선택안함,일반
김영자,50,f,웡카,네이버페이,선택안함,선택안함,일반
박준서,20,f,웡카,체크카드,캬라멜팝콘,제로콜라,일반
강영철,30,m,외계인,현금,나초,스프라이트,일반
이영미,40,f,웡카,네이버페이,일반팝콘,에이드,일반
김서준,40,f,웡카,체크카드,캬라멜팝콘,오렌지주스,조조
오옥자,40,m,외계인,카카오페이,선택안함,스프라이트,심야
남하윤,40,f,웡카,체크카드,선택안함,스프라이트,일반
김지우,30,m,웡카,카카오페이,선택안함,스프라이트,일반
한은정,30,m,외계인,신용카드,일반팝콘,스프라이트,일반
이성민,20,f,웡카,체크카드,나초,선택안함,일반
박정자,30,m,외계인,신용카드,선택안함,선택안함,심야
박영수,50,m,웡카,현금,선택안함,선택안함,일반
최하은,20,f,도그맨,신용카드,맛밤,선택안함,일반
백수민,50,m,도그맨,체크카드,선택안함,물,일반
김은주,50,m,외계인,카카오페이,일반팝콘,스프라이트,조조
강성호,30,f,시민덕희,신용카드,나초,선택안함,일반
안승현,40,f,웡카,신용카드,선택안함,선택안함,조조
이영자,20,f,웡카,신용카드,캬라멜팝콘,스프라이트,일반
김성수,30,m,너의 이름은,체크카드,선택안함,선택안함,일반
이정남,40,m,시민덕희,신용카드,일반팝콘,제로콜라,조조
이옥순,50,f,외계인,체크카드,캬라멜팝콘,콜라,일반
최수빈,50,m,시민덕희,신용카드,캬라멜팝콘,에이드,심야
장미영,30,f,외계인,신용카드,나초,제로콜라,일반
백영수,20,m,시민덕희,신용카드,캬라멜팝콘,제로콜라,일반
정윤서,20,m,외계인,체크카드,오징어,제로콜라,일반
한아름,40,f,웡카,신용카드,선택안함,에이드,일반
이광수,30,f,웡카,카카오페이,선택안함,제로콜라,조조
이순옥,30,m,너의 이름은,체크카드,오징어,콜라,일반
서진우,50,m,웡카,신용카드,일반팝콘,선택안함,일반
김지현,50,f,외계인,체크카드,나초,에이드,조조
이상호,40,m,웡카,체크카드,일반팝콘,선택안함,일반
서수빈,30,f,외계인,체크카드,선택안함,물,일반
이성현,20,m,시민덕희,신용카드,선택안함,콜라,일반
김은영,40,f,외계인,체크카드,선택안함,스프라이트,일반
김정웅,30,f,외계인,체크카드,선택안함,스프라이트,일반
권순자,40,m,웡카,카카오페이,선택안함,선택안함,일반
이상훈,30,m,웡카,현금,캬라멜팝콘,선택안함,조조
이민재,30,f,시민덕희,카카오페이,나초,제로콜라,조조
류예진,50,m,외계인,카카오페이,선택안함,제로콜라,일반
박도윤,30,f,시민덕희,현금,선택안함,에이드,일반
이준호,30,f,웡카,신용카드,일반팝콘,콜라,일반
김준서,20,f,외계인,신용카드,선택안함,에이드,일반
